ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
262	"ENSG00000166278.15"	"C2"	chr6	+	31942914	31943099	31942958	31943099	31939230	31939320
263	"ENSG00000169223.15"	"LMAN2"	chr5	-	177337705	177337785	177337705	177337764	177338487	177338605
264	"ENSG00000258084.6"	"AC128707.1"	chr12	+	78475687	78477489	78477392	78477489	78468566	78468713
265	"ENSG00000143418.19"	"CERS2"	chr1	-	150968082	150968201	150968082	150968174	150968394	150968512
266	"ENSG00000226005.5"	"LINC02660"	chr10	+	3934519	3935812	3935678	3935812	3932655	3932972
267	"ENSG00000113645.14"	"WWC1"	chr5	+	168467839	168467964	168467842	168467964	168464710	168464962
268	"ENSG00000113645.14"	"WWC1"	chr5	+	168464710	168464962	168464728	168464962	168460649	168460742
269	"ENSG00000137133.11"	"HINT2"	chr9	-	35813265	35813367	35813265	35813338	35813444	35813549
270	"ENSG00000137133.11"	"HINT2"	chr9	-	35813444	35813549	35813444	35813519	35813643	35813784
271	"ENSG00000136098.17"	"NEK3"	chr13	-	52136115	52136259	52136115	52136232	52136799	52136902
272	"ENSG00000162594.16"	"IL23R"	chr1	+	67200736	67200897	67200741	67200897	67182835	67182959
273	"ENSG00000130294.16"	"KIF1A"	chr2	-	240770970	240771179	240770970	240771104	240772569	240772596
274	"ENSG00000090372.15"	"STRN4"	chr19	-	46727893	46728126	46727893	46728007	46728617	46728777
275	"ENSG00000090372.15"	"STRN4"	chr19	-	46727451	46727567	46727451	46727546	46727893	46728007
276	"ENSG00000090372.15"	"STRN4"	chr19	-	46727451	46727691	46727451	46727567	46727893	46728007
277	"ENSG00000090372.15"	"STRN4"	chr19	-	46727451	46727691	46727451	46727546	46727893	46728007
278	"ENSG00000090372.15"	"STRN4"	chr19	-	46725472	46725648	46725472	46725632	46727451	46727691
279	"ENSG00000090316.16"	"MAEA"	chr4	+	1338421	1338617	1338425	1338617	1336860	1336994
280	"ENSG00000160211.19"	"G6PD"	chrX	-	154534337	154534499	154534337	154534496	154535167	154535385
281	"ENSG00000160211.19"	"G6PD"	chrX	-	154533575	154533807	154533575	154533669	154534034	154534160
282	"ENSG00000125089.17"	"SH3TC1"	chr4	+	8209664	8209822	8209747	8209822	8205166	8205366
283	"ENSG00000125089.17"	"SH3TC1"	chr4	+	8236277	8237670	8237473	8237670	8235432	8235555
284	"ENSG00000125089.17"	"SH3TC1"	chr4	+	8218244	8218347	8218270	8218347	8216110	8216257
285	"ENSG00000125089.17"	"SH3TC1"	chr4	+	8233291	8233513	8233362	8233513	8231975	8232156
286	"ENSG00000125089.17"	"SH3TC1"	chr4	+	8232407	8233513	8233362	8233513	8231975	8232156
287	"ENSG00000125089.17"	"SH3TC1"	chr4	+	8232407	8233513	8233291	8233513	8231975	8232156
288	"ENSG00000157693.15"	"TMEM268"	chr9	+	114624135	114624459	114624349	114624459	114617117	114617301
289	"ENSG00000157693.15"	"TMEM268"	chr9	+	114626895	114627006	114626898	114627006	114624349	114624459
290	"ENSG00000189229.11"	"AC069277.1"	chr3	+	6717568	6717667	6717572	6717667	6710452	6710543
291	"ENSG00000189229.11"	"AC069277.1"	chr3	+	6694724	6694877	6694776	6694877	6507761	6507952
292	"ENSG00000189229.11"	"AC069277.1"	chr3	+	6697782	6697947	6697831	6697947	6694783	6694877
293	"ENSG00000101353.14"	"MROH8"	chr20	-	37102663	37102879	37102663	37102835	37108598	37108664
294	"ENSG00000101353.14"	"MROH8"	chr20	-	37110255	37110356	37110255	37110355	37112323	37112446
295	"ENSG00000198590.12"	"C3orf35"	chr3	+	37434843	37435497	37434940	37435497	37416553	37416724
296	"ENSG00000172717.16"	"FAM71D"	chr14	+	67198971	67199130	67198974	67199130	67198135	67198320
297	"ENSG00000198561.14"	"CTNND1"	chr11	+	57791384	57791673	57791491	57791673	57789036	57789155
298	"ENSG00000198561.14"	"CTNND1"	chr11	+	57791491	57791673	57791493	57791673	57789036	57789155
299	"ENSG00000198561.14"	"CTNND1"	chr11	+	57791384	57791673	57791493	57791673	57789036	57789155
300	"ENSG00000198561.14"	"CTNND1"	chr11	+	57791384	57791673	57791493	57791673	57761796	57762046
301	"ENSG00000106648.14"	"GALNTL5"	chr7	+	151982840	151983152	151982985	151983152	151970944	151971065
302	"ENSG00000106648.14"	"GALNTL5"	chr7	+	151985752	151986004	151985905	151986004	151984113	151984202
303	"ENSG00000113593.12"	"PPWD1"	chr5	+	65579423	65579613	65579484	65579613	65576878	65577069
304	"ENSG00000113593.12"	"PPWD1"	chr5	+	65569631	65569732	65569636	65569732	65567512	65567615
305	"ENSG00000135870.12"	"RC3H1"	chr1	-	173943441	173943615	173943441	173943588	173946475	173946608
306	"ENSG00000175550.8"	"DRAP1"	chr11	+	65920547	65920662	65920568	65920662	65920342	65920462
307	"ENSG00000123473.15"	"STIL"	chr1	-	47312947	47313156	47312947	47313021	47314035	47314147
308	"ENSG00000123473.15"	"STIL"	chr1	-	47262902	47263113	47262902	47263062	47269634	47269866
309	"ENSG00000123473.15"	"STIL"	chr1	-	47262902	47263116	47262902	47263062	47269634	47269866
310	"ENSG00000123473.15"	"STIL"	chr1	-	47262902	47263116	47262902	47263113	47269634	47269866
311	"ENSG00000126952.17"	"NXF5"	chrX	-	101840787	101840895	101840787	101840831	101841015	101841104
312	"ENSG00000126952.17"	"NXF5"	chrX	-	101836733	101836831	101836733	101836806	101837491	101837654
313	"ENSG00000105393.16"	"BABAM1"	chr19	+	17268793	17269091	17268801	17269091	17267442	17267527
314	"ENSG00000105393.16"	"BABAM1"	chr19	+	17275776	17275825	17275800	17275825	17274106	17274185
315	"ENSG00000105393.16"	"BABAM1"	chr19	+	17275788	17275825	17275800	17275825	17274106	17274185
316	"ENSG00000105393.16"	"BABAM1"	chr19	+	17275776	17275825	17275788	17275825	17274106	17274185
317	"ENSG00000101365.21"	"IDH3B"	chr20	-	2658394	2658837	2658394	2658522	2659524	2659585
318	"ENSG00000120992.18"	"LYPLA1"	chr8	-	54051011	54051188	54051011	54051146	54052654	54052756
319	"ENSG00000092853.14"	"CLSPN"	chr1	-	35749632	35749811	35749632	35749652	35751249	35751506
320	"ENSG00000179361.17"	"ARID3B"	chr15	+	74593134	74593236	74593137	74593236	74591559	74591814
321	"ENSG00000260923.7"	"LINC02193"	chr16	+	90214681	90214831	90214696	90214831	90187182	90187282
322	"ENSG00000247950.7"	"SEC24B-AS1"	chr4	-	109430579	109430780	109430579	109430760	109431691	109431746
323	"ENSG00000092199.17"	"HNRNPC"	chr14	-	21263310	21263582	21263310	21263336	21269297	21269425
324	"ENSG00000092199.17"	"HNRNPC"	chr14	-	21263310	21263829	21263310	21263336	21269297	21269442
325	"ENSG00000092199.17"	"HNRNPC"	chr14	-	21211405	21211566	21211405	21211563	21211809	21211923
326	"ENSG00000206140.11"	"TMEM191C"	chr22	+	21468314	21468431	21468353	21468431	21468151	21468202
327	"ENSG00000206140.11"	"TMEM191C"	chr22	+	21469616	21469935	21469641	21469935	21469493	21469534
328	"ENSG00000137648.18"	"TMPRSS4"	chr11	+	118107773	118107875	118107788	118107875	118104690	118104820
329	"ENSG00000168447.11"	"SCNN1B"	chr16	+	23355298	23355489	23355379	23355489	23352800	23353074
330	"ENSG00000143575.15"	"HAX1"	chr1	+	154275077	154275260	154275153	154275260	154274949	154275001
331	"ENSG00000143575.15"	"HAX1"	chr1	+	154273749	154273961	154273773	154273961	154273335	154273598
332	"ENSG00000073734.10"	"ABCB11"	chr2	-	168927155	168927362	168927155	168927290	168930664	168930862
333	"ENSG00000155561.15"	"NUP205"	chr7	+	135614158	135614273	135614170	135614273	135607246	135607371
334	"ENSG00000155561.15"	"NUP205"	chr7	+	135635563	135635657	135635580	135635657	135630343	135630470
335	"ENSG00000115598.10"	"IL1RL2"	chr2	+	102212099	102212174	102212102	102212174	102201555	102201715
336	"ENSG00000168268.11"	"NT5DC2"	chr3	-	52524386	52524731	52524386	52524611	52524816	52524881
337	"ENSG00000141384.12"	"TAF4B"	chr18	+	26292230	26292381	26292245	26292381	26285881	26286499
338	"ENSG00000187994.14"	"RINL"	chr19	-	38876330	38876490	38876330	38876474	38876692	38876781
339	"ENSG00000157765.13"	"SLC34A2"	chr4	+	25662704	25662842	25662707	25662842	25662497	25662612
340	"ENSG00000146021.15"	"KLHL3"	chr5	-	137677544	137677654	137677544	137677649	137692284	137692447
341	"ENSG00000254101.7"	"LINC02055"	chr8	+	136165933	136166152	136165986	136166152	136165221	136165343
342	"ENSG00000182645.6"	"CCDC172"	chr10	+	116340733	116340850	116340769	116340850	116325302	116325388
343	"ENSG00000100124.15"	"ANKRD54"	chr22	-	37833683	37833755	37833683	37833750	37838499	37838598
344	"ENSG00000100124.15"	"ANKRD54"	chr22	-	37838499	37838598	37838499	37838593	37840186	37840234
345	"ENSG00000100124.15"	"ANKRD54"	chr22	-	37832957	37833206	37832957	37833109	37833683	37833755
346	"ENSG00000101109.12"	"STK4"	chr20	+	44973206	44973433	44973300	44973433	44972077	44972158
347	"ENSG00000100099.20"	"HPS4"	chr22	-	26470718	26470922	26470718	26470813	26472301	26472418
348	"ENSG00000100099.20"	"HPS4"	chr22	-	26471212	26471388	26471212	26471288	26472301	26472418
349	"ENSG00000166676.16"	"TVP23A"	chr16	-	10774951	10775547	10774951	10775096	10818102	10818182
350	"ENSG00000166676.16"	"TVP23A"	chr16	-	10766675	10769478	10766675	10769101	10770271	10770331
351	"ENSG00000163479.14"	"SSR2"	chr1	-	156014960	156015073	156014960	156015069	156018269	156018368
352	"ENSG00000163479.14"	"SSR2"	chr1	-	156011809	156012565	156011809	156011887	156014960	156015069
353	"ENSG00000061938.19"	"TNK2"	chr3	-	195870113	195870378	195870113	195870205	195872275	195872470
354	"ENSG00000061938.19"	"TNK2"	chr3	-	195870113	195870404	195870113	195870378	195872275	195872470
355	"ENSG00000061938.19"	"TNK2"	chr3	-	195870113	195870404	195870113	195870205	195872275	195872470
356	"ENSG00000061938.19"	"TNK2"	chr3	-	195867168	195867264	195867168	195867258	195867360	195868709
357	"ENSG00000100505.13"	"TRIM9"	chr14	-	51000682	51000840	51000682	51000828	51009079	51009233
358	"ENSG00000141837.21"	"CACNA1A"	chr19	-	13206441	13208053	13206441	13208048	13208755	13209009
359	"ENSG00000141837.21"	"CACNA1A"	chr19	-	13330243	13330336	13330243	13330333	13332868	13332925
360	"ENSG00000141837.21"	"CACNA1A"	chr19	-	13330243	13330339	13330243	13330336	13332868	13332925
361	"ENSG00000141837.21"	"CACNA1A"	chr19	-	13330243	13330339	13330243	13330333	13332868	13332925
362	"ENSG00000280071.4"	"GATD3B"	chr21	-	5120633	5121111	5120633	5120889	5121710	5121803
363	"ENSG00000172785.18"	"CBWD1"	chr9	-	121960	122136	121960	122090	123216	123282
364	"ENSG00000163110.15"	"PDLIM5"	chr4	+	94575615	94576034	94575942	94576034	94573350	94573393
365	"ENSG00000232125.4"	"DYTN"	chr2	-	206704842	206705032	206704842	206704943	206705787	206705873
366	"ENSG00000103310.10"	"ZP2"	chr16	-	21201705	21201830	21201705	21201803	21201931	21202023
367	"ENSG00000111799.21"	"COL12A1"	chr6	-	75084325	75086557	75084325	75085365	75087576	75087747
368	"ENSG00000106628.10"	"POLD2"	chr7	-	44115294	44115396	44115294	44115354	44115765	44115893
369	"ENSG00000106628.10"	"POLD2"	chr7	-	44116114	44116272	44116114	44116209	44116429	44116510
370	"ENSG00000169085.13"	"VXN"	chr8	+	66505221	66505528	66505374	66505528	66496436	66496492
371	"ENSG00000072858.10"	"SIDT1"	chr3	+	113616096	113616176	113616099	113616176	113615062	113615077
372	"ENSG00000261742.6"	"LINC00922"	chr16	-	65311413	65311695	65311413	65311547	65354242	65354301
373	"ENSG00000059915.17"	"PSD"	chr10	-	102416384	102417121	102416384	102416631	102418700	102418759
374	"ENSG00000183185.9"	"GABRR3"	chr3	-	98012343	98012567	98012343	98012421	98017654	98017722
375	"ENSG00000104517.13"	"UBR5"	chr8	-	102299451	102299547	102299451	102299496	102299999	102300151
376	"ENSG00000104517.13"	"UBR5"	chr8	-	102265099	102265278	102265099	102265275	102266946	102267007
377	"ENSG00000104517.13"	"UBR5"	chr8	-	102342472	102342684	102342472	102342666	102345395	102345545
378	"ENSG00000130475.14"	"FCHO1"	chr19	+	17770424	17770577	17770463	17770577	17766668	17766810
379	"ENSG00000130475.14"	"FCHO1"	chr19	+	17788269	17788557	17788283	17788557	17787681	17787846
380	"ENSG00000118058.22"	"KMT2A"	chr11	+	118471661	118474315	118474178	118474315	118468774	118468844
381	"ENSG00000118058.22"	"KMT2A"	chr11	+	118509135	118509200	118509158	118509200	118507528	118507609
382	"ENSG00000261611.6"	"AC010547.4"	chr16	-	71462209	71463148	71462209	71462370	71463545	71463648
383	"ENSG00000111732.11"	"AICDA"	chr12	-	8604806	8604922	8604806	8604892	8605214	8605485
384	"ENSG00000100908.14"	"EMC9"	chr14	-	24139544	24139789	24139544	24139614	24140888	24140965
385	"ENSG00000100908.14"	"EMC9"	chr14	-	24139544	24139816	24139544	24139614	24140888	24140965
386	"ENSG00000100908.14"	"EMC9"	chr14	-	24139544	24139816	24139544	24139789	24140888	24140965
387	"ENSG00000110786.18"	"PTPN5"	chr11	-	18743321	18743429	18743321	18743333	18744005	18744199
388	"ENSG00000274020.4"	"LINC01138"	chr1	-	148435145	148435354	148435145	148435232	148436443	148436564
389	"ENSG00000274020.4"	"LINC01138"	chr1	-	148290888	148291304	148290888	148291301	148295749	148295913
390	"ENSG00000165702.14"	"GFI1B"	chr9	+	132989645	132989907	132989741	132989907	132989060	132989198
391	"ENSG00000165702.14"	"GFI1B"	chr9	+	132989675	132989907	132989741	132989907	132989060	132989198
392	"ENSG00000165702.14"	"GFI1B"	chr9	+	132989645	132989907	132989675	132989907	132989060	132989198
393	"ENSG00000134899.21"	"ERCC5"	chr13	+	102854142	102854374	102854287	102854374	102853756	102853872
394	"ENSG00000134899.21"	"ERCC5"	chr13	+	102872197	102872398	102872310	102872398	102868112	102868257
395	"ENSG00000134899.21"	"ERCC5"	chr13	+	102873258	102873343	102873260	102873343	102872197	102872398
396	"ENSG00000103266.11"	"STUB1"	chr16	+	682019	682076	682058	682076	681792	681880
397	"ENSG00000147127.8"	"RAB41"	chrX	+	70282532	70282591	70282535	70282591	70282171	70282341
398	"ENSG00000161202.20"	"DVL3"	chr3	+	184166825	184166975	184166876	184166975	184166605	184166673
399	"ENSG00000161202.20"	"DVL3"	chr3	+	184166445	184166673	184166605	184166673	184166125	184166265
400	"ENSG00000161202.20"	"DVL3"	chr3	+	184164477	184164601	184164491	184164601	184164266	184164388
401	"ENSG00000267057.6"	"LINC01905"	chr18	+	56088410	56088718	56088414	56088718	56079436	56079621
402	"ENSG00000267057.6"	"LINC01905"	chr18	+	56088410	56088722	56088414	56088722	56078108	56078232
403	"ENSG00000267057.6"	"LINC01905"	chr18	+	56078700	56078794	56078707	56078794	56078108	56078232
404	"ENSG00000090097.21"	"PCBP4"	chr3	-	51960525	51960642	51960525	51960637	51960865	51960898
405	"ENSG00000090097.21"	"PCBP4"	chr3	-	51961159	51961304	51961159	51961270	51967325	51967434
406	"ENSG00000185658.13"	"BRWD1"	chr21	-	39264459	39264685	39264459	39264564	39264890	39265019
407	"ENSG00000144228.9"	"SPOPL"	chr2	+	138550902	138551054	138550973	138551054	138550482	138550604
408	"ENSG00000229212.8"	"AC044860.1"	chr15	-	85207467	85207618	85207467	85207605	85208774	85208929
409	"ENSG00000145901.15"	"TNIP1"	chr5	-	151032286	151032400	151032286	151032383	151033607	151033799
410	"ENSG00000145901.15"	"TNIP1"	chr5	-	151030580	151030747	151030580	151030673	151032286	151032383
411	"ENSG00000110080.18"	"ST3GAL4"	chr11	+	126413396	126413648	126413504	126413648	126409267	126409411
412	"ENSG00000110080.18"	"ST3GAL4"	chr11	+	126407233	126407349	126407251	126407349	126406942	126407023
413	"ENSG00000085433.15"	"WDR47"	chr1	-	108982608	108982785	108982608	108982779	108983281	108983451
414	"ENSG00000085433.15"	"WDR47"	chr1	-	109004591	109004718	109004591	109004715	109010915	109011718
415	"ENSG00000073756.12"	"PTGS2"	chr1	-	186677648	186677830	186677648	186677720	186678260	186678404
416	"ENSG00000174652.19"	"ZNF266"	chr19	-	9433667	9433786	9433667	9433783	9434074	9434235
417	"ENSG00000168036.18"	"CTNNB1"	chr3	+	41234138	41234297	41234204	41234297	41233528	41233867
418	"ENSG00000168036.18"	"CTNNB1"	chr3	+	41235723	41235843	41235726	41235843	41234138	41234297
419	"ENSG00000168036.18"	"CTNNB1"	chr3	+	41239640	41239900	41239659	41239900	41239133	41239354
420	"ENSG00000168036.18"	"CTNNB1"	chr3	+	41239659	41240443	41239818	41240443	41239133	41239354
421	"ENSG00000108469.15"	"RECQL5"	chr17	-	75665050	75665172	75665050	75665091	75666427	75666571
422	"ENSG00000006283.18"	"CACNA1G"	chr17	+	50618047	50618126	50618096	50618126	50617858	50617908
423	"ENSG00000006283.18"	"CACNA1G"	chr17	+	50618047	50618126	50618096	50618126	50617858	50617929
424	"ENSG00000006283.18"	"CACNA1G"	chr17	+	50607826	50608019	50607928	50608019	50606899	50606989
425	"ENSG00000160752.14"	"FDPS"	chr1	+	155319793	155319928	155319856	155319928	155319610	155319688
426	"ENSG00000188186.10"	"LAMTOR4"	chr7	+	100153849	100154203	100153866	100154203	100153399	100153517
427	"ENSG00000127311.9"	"HELB"	chr12	+	66324906	66325126	66324982	66325126	66323982	66324211
428	"ENSG00000136856.18"	"SLC2A8"	chr9	+	127403659	127403803	127403737	127403803	127402556	127402753
429	"ENSG00000205517.12"	"RGL3"	chr19	-	11416613	11416667	11416613	11416662	11416835	11417059
430	"ENSG00000205517.12"	"RGL3"	chr19	-	11399854	11399969	11399854	11399951	11400039	11400108
431	"ENSG00000205517.12"	"RGL3"	chr19	-	11418670	11418892	11418670	11418784	11419245	11419317
432	"ENSG00000135506.16"	"OS9"	chr12	+	57694705	57694926	57694749	57694926	57694131	57694323
433	"ENSG00000135506.16"	"OS9"	chr12	+	57716088	57716193	57716091	57716193	57715759	57715970
434	"ENSG00000177189.14"	"RPS6KA3"	chrX	-	20172745	20172871	20172745	20172868	20175163	20175288
435	"ENSG00000177189.14"	"RPS6KA3"	chrX	-	20164898	20165060	20164898	20164961	20167588	20167747
436	"ENSG00000177189.14"	"RPS6KA3"	chrX	-	20240568	20240669	20240568	20240605	20241592	20241686
437	"ENSG00000237986.4"	"CELF2-AS2"	chr10	-	11097284	11097409	11097284	11097365	11098071	11098474
438	"ENSG00000236022.6"	"AC106017.1"	chr17	+	19213877	19214045	19213881	19214045	19206169	19206302
439	"ENSG00000198040.10"	"ZNF84"	chr12	+	133056953	133059606	133056956	133059606	133048752	133048848
440	"ENSG00000198040.10"	"ZNF84"	chr12	+	133047929	133048081	133047954	133048081	133041277	133041482
441	"ENSG00000163864.17"	"NMNAT3"	chr3	-	139627615	139627764	139627615	139627761	139634610	139634647
442	"ENSG00000163864.17"	"NMNAT3"	chr3	-	139634359	139634647	139634359	139634584	139637962	139638062
443	"ENSG00000163864.17"	"NMNAT3"	chr3	-	139634359	139634647	139634359	139634587	139637962	139638062
444	"ENSG00000163864.17"	"NMNAT3"	chr3	-	139634359	139634587	139634359	139634584	139637962	139638062
445	"ENSG00000142102.16"	"PGGHG"	chr11	+	294266	294478	294320	294478	294098	294196
446	"ENSG00000142102.16"	"PGGHG"	chr11	+	290657	291113	290677	291113	290389	290600
447	"ENSG00000099814.16"	"CEP170B"	chr14	+	104889514	104889758	104889619	104889758	104886274	104887978
448	"ENSG00000099814.16"	"CEP170B"	chr14	+	104883031	104883508	104883034	104883508	104882727	104882832
449	"ENSG00000010379.16"	"SLC6A13"	chr12	-	242613	242765	242613	242754	243678	243813
450	"ENSG00000196118.12"	"CCDC189"	chr16	-	30759341	30759557	30759341	30759458	30759653	30759724
451	"ENSG00000196118.12"	"CCDC189"	chr16	-	30759653	30759809	30759653	30759724	30760283	30760668
452	"ENSG00000198917.13"	"SPOUT1"	chr9	-	128828734	128828877	128828734	128828860	128829109	128829155
453	"ENSG00000232401.2"	"LINC00112"	chr21	+	41717000	41717174	41717025	41717174	41716374	41716544
454	"ENSG00000112182.15"	"BACH2"	chr6	-	90206568	90206681	90206568	90206676	90296479	90296742
455	"ENSG00000112182.15"	"BACH2"	chr6	-	90206568	90206681	90206568	90206676	90271848	90271941
456	"ENSG00000227354.7"	"RBM26-AS1"	chr13	+	79415110	79415364	79415261	79415364	79412681	79412907
457	"ENSG00000114933.16"	"INO80D"	chr2	-	206062798	206063045	206062798	206062954	206063150	206063244
458	"ENSG00000132376.20"	"INPP5K"	chr17	-	1513452	1513561	1513452	1513554	1513871	1513979
459	"ENSG00000196150.13"	"ZNF250"	chr8	-	144889932	144890074	144889932	144890059	144890307	144890403
460	"ENSG00000213468.7"	"FIRRE"	chrX	-	131711650	131711744	131711650	131711720	131749305	131749458
461	"ENSG00000089737.17"	"DDX24"	chr14	-	94079024	94079747	94079024	94079621	94081118	94081202
462	"ENSG00000169490.17"	"TM2D2"	chr8	-	38995317	38995794	38995317	38995405	38996212	38996509
463	"ENSG00000139197.10"	"PEX5"	chr12	+	7203431	7203551	7203455	7203551	7202611	7202704
464	"ENSG00000129204.17"	"USP6"	chr17	+	5132212	5132435	5132395	5132435	5130601	5130684
465	"ENSG00000114638.8"	"UPK1B"	chr3	+	119190981	119191104	119191005	119191104	119190244	119190319
466	"ENSG00000137474.22"	"MYO7A"	chr11	+	77206995	77207402	77207288	77207402	77206096	77206202
467	"ENSG00000137474.22"	"MYO7A"	chr11	+	77199534	77199818	77199648	77199818	77198494	77198621
468	"ENSG00000137474.22"	"MYO7A"	chr11	+	77183058	77183157	77183067	77183157	77182423	77182600
