ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
263	"ENSG00000148288.7"	"GBGT1"	chr9	-	136031401	136031489	136031401	136031452	136036853	136036919
264	"ENSG00000110801.9"	"PSMD9"	chr12	+	122353761	122353850	122353764	122353850	122340911	122341013
265	"ENSG00000108591.5"	"DRG2"	chr17	+	18004806	18004904	18004808	18004904	18003882	18003973
266	"ENSG00000118156.8"	"ZNF541"	chr19	-	48041398	48041753	48041398	48041696	48042961	48043135
267	"ENSG00000184381.14"	"PLA2G6"	chr22	-	38511533	38511856	38511533	38511688	38512081	38512218
268	"ENSG00000067141.12"	"NEO1"	chr15	+	73528627	73528847	73528687	73528847	73470647	73470768
269	"ENSG00000067141.12"	"NEO1"	chr15	+	73562350	73562574	73562398	73562574	73558656	73558752
270	"ENSG00000140320.7"	"BAHD1"	chr15	+	40754110	40754493	40754113	40754493	40750649	40752095
271	"ENSG00000140320.7"	"BAHD1"	chr15	+	40757533	40757634	40757542	40757634	40756669	40756746
272	"ENSG00000184661.9"	"CDCA2"	chr8	+	25317755	25318070	25317899	25318070	25316714	25316989
273	"ENSG00000137857.13"	"DUOX1"	chr15	+	45434125	45434310	45434172	45434310	45433489	45433608
274	"ENSG00000087085.9"	"ACHE"	chr7	-	100489954	100490439	100489954	100490175	100490785	100491873
275	"ENSG00000042753.7"	"AP2S1"	chr19	-	47342721	47342877	47342721	47342835	47349249	47349399
276	"ENSG00000150773.6"	"PIH1D2"	chr11	-	111941761	111942007	111941761	111941956	111942358	111942482
277	"ENSG00000160818.12"	"GPATCH4"	chr1	-	156567591	156567714	156567591	156567677	156567826	156567913
278	"ENSG00000160818.12"	"GPATCH4"	chr1	-	156565872	156566040	156565872	156565923	156566178	156566270
279	"ENSG00000160818.12"	"GPATCH4"	chr1	-	156568759	156568896	156568759	156568822	156571200	156571262
280	"ENSG00000065717.10"	"TLE2"	chr19	-	3019280	3019464	3019280	3019461	3019696	3019771
281	"ENSG00000065717.10"	"TLE2"	chr19	-	3009539	3009700	3009539	3009575	3011019	3011158
282	"ENSG00000088756.8"	"ARHGAP28"	chr18	+	6859806	6859896	6859829	6859896	6851032	6851125
283	"ENSG00000136451.4"	"VEZF1"	chr17	-	56057963	56058165	56057963	56058147	56059233	56059297
284	"ENSG00000122008.11"	"POLK"	chr5	+	74889702	74889874	74889790	74889874	74886168	74886265
285	"ENSG00000159409.10"	"CELF3"	chr1	-	151681695	151681824	151681695	151681821	151682218	151682267
286	"ENSG00000159023.14"	"EPB41"	chr1	+	29313942	29314417	29313959	29314417	29213635	29213722
287	"ENSG00000172653.7"	"C17orf66"	chr17	-	34183176	34183361	34183176	34183228	34183735	34183809
288	"ENSG00000158488.11"	"CD1E"	chr1	+	158326517	158326686	158326553	158326686	158326287	158326381
289	"ENSG00000132386.6"	"SERPINF1"	chr17	+	1678351	1678494	1678356	1678494	1675012	1675369
290	"ENSG00000132386.6"	"SERPINF1"	chr17	+	1673145	1673344	1673184	1673344	1670196	1670288
291	"ENSG00000132386.6"	"SERPINF1"	chr17	+	1672965	1673344	1673184	1673344	1670196	1670288
292	"ENSG00000132386.6"	"SERPINF1"	chr17	+	1672965	1673344	1673145	1673344	1670196	1670288
293	"ENSG00000132386.6"	"SERPINF1"	chr17	+	1674127	1674478	1674322	1674478	1673145	1673344
294	"ENSG00000140264.15"	"SERF2"	chr15	+	44091066	44091305	44091141	44091305	44085172	44085281
295	"ENSG00000140264.15"	"SERF2"	chr15	+	44085884	44086244	44085907	44086244	44085172	44085281
296	"ENSG00000139151.10"	"PLCZ1"	chr12	-	18858099	18858249	18858099	18858218	18865775	18865920
297	"ENSG00000139151.10"	"PLCZ1"	chr12	-	18876244	18876479	18876244	18876476	18889154	18889278
298	"ENSG00000140545.10"	"MFGE8"	chr15	-	89444781	89444966	89444781	89444902	89448987	89449132
299	"ENSG00000090006.13"	"LTBP4"	chr19	+	41105307	41105462	41105326	41105462	41105102	41105161
300	"ENSG00000149547.10"	"EI24"	chr11	+	125445158	125445304	125445200	125445304	125442353	125442465
301	"ENSG00000149547.10"	"EI24"	chr11	+	125445200	125445304	125445204	125445304	125442353	125442465
302	"ENSG00000149547.10"	"EI24"	chr11	+	125445146	125445304	125445200	125445304	125442353	125442465
303	"ENSG00000149547.10"	"EI24"	chr11	+	125445158	125445304	125445204	125445304	125442353	125442465
304	"ENSG00000149547.10"	"EI24"	chr11	+	125445146	125445304	125445158	125445304	125442353	125442465
305	"ENSG00000149547.10"	"EI24"	chr11	+	125445146	125445304	125445204	125445304	125442353	125442465
306	"ENSG00000197653.10"	"DNAH10"	chr12	+	124345543	124345717	124345558	124345717	124343696	124343815
307	"ENSG00000233968.2"	"RP11-354E11.2"	chr10	-	20011258	20011517	20011258	20011351	20013855	20013910
308	"ENSG00000091140.8"	"DLD"	chr7	+	107545307	107545503	107545402	107545503	107543922	107543992
309	"ENSG00000091140.8"	"DLD"	chr7	+	107546711	107546813	107546715	107546813	107545805	107545949
310	"ENSG00000138795.5"	"LEF1"	chr4	-	108999375	108999618	108999375	108999538	109000647	109000770
311	"ENSG00000138795.5"	"LEF1"	chr4	-	108984778	108984819	108984778	108984813	108985491	108985540
312	"ENSG00000133997.7"	"MED6"	chr14	-	71063327	71063459	71063327	71063419	71064334	71064494
313	"ENSG00000133997.7"	"MED6"	chr14	-	71063327	71063419	71063327	71063415	71064334	71064494
314	"ENSG00000133997.7"	"MED6"	chr14	-	71063327	71063459	71063327	71063415	71064334	71064494
315	"ENSG00000133997.7"	"MED6"	chr14	-	71059596	71059726	71059596	71059705	71060012	71060095
316	"ENSG00000031823.10"	"RANBP3"	chr19	-	5933424	5933667	5933424	5933490	5941631	5941718
317	"ENSG00000031823.10"	"RANBP3"	chr19	-	5957928	5957984	5957928	5957946	5978071	5978151
318	"ENSG00000031823.10"	"RANBP3"	chr19	-	5957928	5957984	5957928	5957979	5978071	5978104
319	"ENSG00000031823.10"	"RANBP3"	chr19	-	5950727	5950886	5950727	5950883	5951403	5951607
320	"ENSG00000139697.7"	"SBNO1"	chr12	-	123829804	123830117	123829804	123830114	123832575	123832680
321	"ENSG00000114859.10"	"CLCN2"	chr3	-	184072335	184072446	184072335	184072395	184072691	184072761
322	"ENSG00000178522.10"	"AMBN"	chr4	+	71467134	71467371	71467179	71467371	71465252	71465363
323	"ENSG00000157796.13"	"WDR19"	chr4	+	39233781	39233892	39233809	39233892	39233416	39233576
324	"ENSG00000104880.13"	"ARHGEF18"	chr19	+	7532099	7532570	7532117	7532570	7531956	7532004
325	"ENSG00000259459.1"	"RP11-321G12.1"	chr15	+	63723255	63723541	63723403	63723541	63690585	63690666
326	"ENSG00000118363.7"	"SPCS2"	chr11	+	74680655	74680744	74680684	74680744	74676078	74676162
327	"ENSG00000134138.15"	"MEIS2"	chr15	-	37388489	37388631	37388489	37388608	37390167	37390400
328	"ENSG00000134138.15"	"MEIS2"	chr15	-	37187351	37187462	37187351	37187441	37188828	37188887
329	"ENSG00000175267.10"	"VWA3A"	chr16	+	22144104	22144416	22144220	22144416	22142905	22143050
330	"ENSG00000141295.9"	"SCRN2"	chr17	-	45915896	45916085	45915896	45916062	45916156	45916372
331	"ENSG00000141295.9"	"SCRN2"	chr17	-	45916809	45917224	45916809	45917009	45917556	45917738
332	"ENSG00000221986.2"	"MYBPHL"	chr1	-	109834986	109835210	109834986	109835086	109836827	109836871
333	"ENSG00000128408.7"	"RIBC2"	chr22	+	45813480	45813826	45813481	45813826	45810202	45810283
334	"ENSG00000124155.12"	"PIGT"	chr20	+	44048112	44048230	44048143	44048230	44047934	44048035
335	"ENSG00000145020.10"	"AMT"	chr3	-	49459536	49459704	49459536	49459690	49459793	49459891
336	"ENSG00000145020.10"	"AMT"	chr3	-	49457142	49457775	49457142	49457221	49458924	49459005
337	"ENSG00000104884.10"	"ERCC2"	chr19	-	45871887	45872004	45871887	45872001	45872187	45872405
338	"ENSG00000103942.8"	"HOMER2"	chr15	-	83527780	83527938	83527780	83527920	83532918	83533011
339	"ENSG00000103942.8"	"HOMER2"	chr15	-	83527780	83527920	83527780	83527887	83532918	83533011
340	"ENSG00000103942.8"	"HOMER2"	chr15	-	83527780	83527938	83527780	83527887	83532918	83533011
341	"ENSG00000213983.7"	"AP1G2"	chr14	-	24032792	24032847	24032792	24032818	24032924	24033065
342	"ENSG00000213983.7"	"AP1G2"	chr14	-	24033254	24033430	24033254	24033368	24033541	24033597
343	"ENSG00000198643.2"	"FAM3D"	chr3	-	58635041	58635065	58635041	58635062	58639400	58639508
344	"ENSG00000198643.2"	"FAM3D"	chr3	-	58635041	58635141	58635041	58635062	58641277	58641328
345	"ENSG00000177156.6"	"TALDO1"	chr11	+	758949	759057	759008	759057	755878	756002
346	"ENSG00000177311.6"	"ZBTB38"	chr3	+	141157084	141157207	141157109	141157207	141122768	141122873
347	"ENSG00000147459.13"	"DOCK5"	chr8	+	25193754	25193889	25193795	25193889	25191611	25191712
348	"ENSG00000113272.9"	"THG1L"	chr5	+	157161583	157161753	157161678	157161753	157159875	157160052
349	"ENSG00000140931.15"	"CMTM3"	chr16	+	66643661	66643906	66643785	66643906	66643337	66643433
350	"ENSG00000140650.7"	"PMM2"	chr16	+	8895937	8896246	8896117	8896246	8895655	8895767
351	"ENSG00000140650.7"	"PMM2"	chr16	+	8905494	8905570	8905498	8905570	8895655	8895767
352	"ENSG00000140650.7"	"PMM2"	chr16	+	8905494	8905570	8905498	8905570	8904935	8905035
353	"ENSG00000184056.10"	"VPS33B"	chr15	-	91560192	91560294	91560192	91560254	91561034	91561115
354	"ENSG00000178927.12"	"C17orf62"	chr17	-	80403739	80403836	80403739	80403756	80404498	80404572
355	"ENSG00000165626.12"	"BEND7"	chr10	-	13489265	13489319	13489265	13489316	13494538	13494658
356	"ENSG00000150593.11"	"PDCD4"	chr10	+	112640990	112641293	112641032	112641293	112635723	112635828
357	"ENSG00000100336.13"	"APOL4"	chr22	-	36598038	36598140	36598038	36598101	36600673	36600852
358	"ENSG00000100336.13"	"APOL4"	chr22	-	36597745	36597934	36597745	36597897	36598038	36598101
359	"ENSG00000100336.13"	"APOL4"	chr22	-	36597745	36597897	36597745	36597842	36598038	36598101
360	"ENSG00000100336.13"	"APOL4"	chr22	-	36597745	36597897	36597745	36597887	36598038	36598101
361	"ENSG00000100336.13"	"APOL4"	chr22	-	36597745	36597934	36597745	36597842	36598038	36598101
362	"ENSG00000100336.13"	"APOL4"	chr22	-	36597745	36597934	36597745	36597887	36598038	36598101
363	"ENSG00000100336.13"	"APOL4"	chr22	-	36597745	36597887	36597745	36597842	36598038	36598101
364	"ENSG00000086570.8"	"FAT2"	chr5	-	150891725	150892167	150891725	150891909	150897180	150897326
365	"ENSG00000166233.8"	"ARIH1"	chr15	+	72862504	72862648	72862517	72862648	72859446	72859518
366	"ENSG00000111231.4"	"GPN3"	chr12	-	110891547	110891676	110891547	110891634	110893390	110893487
367	"ENSG00000137834.10"	"SMAD6"	chr15	+	67009346	67009478	67009349	67009478	67008758	67008836
368	"ENSG00000087263.12"	"OGFOD1"	chr16	+	56492424	56492506	56492459	56492506	56487174	56487320
369	"ENSG00000137948.14"	"BRDT"	chr1	+	92415446	92415515	92415456	92415515	92415194	92415239
370	"ENSG00000229972.3"	"IQCF3"	chr3	+	51864418	51864872	51864528	51864872	51863680	51863728
371	"ENSG00000175221.10"	"MED16"	chr19	-	890136	890423	890136	890244	890962	891149
372	"ENSG00000078814.11"	"MYH7B"	chr20	+	33589961	33590240	33589979	33590240	33589750	33589888
373	"ENSG00000137500.5"	"CCDC90B"	chr11	-	82985681	82985806	82985681	82985783	82989768	82989872
374	"ENSG00000128059.4"	"PPAT"	chr4	-	57272660	57272867	57272660	57272784	57273815	57273882
375	"ENSG00000095906.12"	"NUBP2"	chr16	+	1838138	1838208	1838161	1838208	1837941	1838052
376	"ENSG00000095906.12"	"NUBP2"	chr16	+	1836738	1836956	1836757	1836956	1836537	1836656
377	"ENSG00000105607.8"	"GCDH"	chr19	+	13007018	13007235	13007053	13007235	13006805	13006935
378	"ENSG00000105607.8"	"GCDH"	chr19	+	13002300	13002788	13002644	13002788	13002084	13002209
379	"ENSG00000155984.10"	"TMEM185A"	chrX	-	148690313	148690521	148690313	148690516	148692969	148693146
380	"ENSG00000078487.13"	"ZCWPW1"	chr7	-	100017252	100017506	100017252	100017436	100018244	100018301
381	"ENSG00000078487.13"	"ZCWPW1"	chr7	-	100013597	100013720	100013597	100013717	100013927	100014079
382	"ENSG00000111912.14"	"NCOA7"	chr6	+	126210084	126211127	126210117	126211127	126206304	126206489
383	"ENSG00000111912.14"	"NCOA7"	chr6	+	126249319	126249393	126249328	126249393	126248808	126248904
384	"ENSG00000176472.6"	"ZNF575"	chr19	+	44038488	44038653	44038557	44038653	44037946	44038054
385	"ENSG00000136235.11"	"GPNMB"	chr7	+	23306099	23306234	23306135	23306234	23300074	23300392
386	"ENSG00000086848.10"	"ALG9"	chr11	-	111708971	111709122	111708971	111709101	111711377	111711532
387	"ENSG00000250479.4"	"CHCHD10"	chr22	-	24108314	24108483	24108314	24108462	24109560	24109780
388	"ENSG00000213593.5"	"TMX2"	chr11	+	57505257	57505498	57505307	57505498	57505079	57505140
389	"ENSG00000213593.5"	"TMX2"	chr11	+	57505307	57505498	57505384	57505498	57505079	57505140
390	"ENSG00000213593.5"	"TMX2"	chr11	+	57505257	57505498	57505384	57505498	57505079	57505140
391	"ENSG00000088387.13"	"DOCK9"	chr13	-	99498177	99498314	99498177	99498245	99500845	99500893
392	"ENSG00000088387.13"	"DOCK9"	chr13	-	99478125	99478229	99478125	99478194	99479083	99479141
393	"ENSG00000091136.9"	"LAMB1"	chr7	-	107572618	107572938	107572618	107572822	107575859	107576101
394	"ENSG00000135164.14"	"DMTF1"	chr7	+	86811371	86811653	86811543	86811653	86810624	86810657
395	"ENSG00000135164.14"	"DMTF1"	chr7	+	86811332	86811653	86811371	86811653	86810624	86810657
396	"ENSG00000135164.14"	"DMTF1"	chr7	+	86811332	86811653	86811543	86811653	86810624	86810657
397	"ENSG00000135164.14"	"DMTF1"	chr7	+	86817407	86817617	86817513	86817617	86815144	86815296
398	"ENSG00000135164.14"	"DMTF1"	chr7	+	86817354	86817617	86817407	86817617	86815144	86815296
399	"ENSG00000135164.14"	"DMTF1"	chr7	+	86817354	86817617	86817513	86817617	86815144	86815296
400	"ENSG00000163235.11"	"TGFA"	chr2	-	70692747	70692868	70692747	70692865	70741990	70742044
401	"ENSG00000160593.13"	"AMICA1"	chr11	-	118083121	118083276	118083121	118083184	118085538	118085601
402	"ENSG00000164867.6"	"NOS3"	chr7	+	150700238	150701023	150700398	150701023	150699287	150699392
403	"ENSG00000188529.10"	"SRSF10"	chr1	-	24298062	24298116	24298062	24298113	24298339	24298502
404	"ENSG00000188529.10"	"SRSF10"	chr1	-	24301463	24301570	24301463	24301541	24304400	24304763
405	"ENSG00000087088.15"	"BAX"	chr19	+	49464788	49464893	49464827	49464893	49464066	49464171
406	"ENSG00000152092.11"	"ASTN1"	chr1	-	176992539	176992707	176992539	176992621	176993718	176993868
407	"ENSG00000170571.7"	"EMB"	chr5	-	49707030	49707217	49707030	49707055	49723977	49724061
408	"ENSG00000166930.2"	"MS4A5"	chr11	+	60201237	60201390	60201322	60201390	60199883	60199940
409	"ENSG00000133624.9"	"ZNF767"	chr7	-	149249891	149250107	149249891	149250104	149255698	149255930
410	"ENSG00000141027.16"	"NCOR1"	chr17	-	16004563	16005119	16004563	16005071	16012099	16012226
411	"ENSG00000141027.16"	"NCOR1"	chr17	-	16029395	16029523	16029395	16029520	16040624	16040726
412	"ENSG00000141027.16"	"NCOR1"	chr17	-	15968798	15969008	15968798	15969005	15971207	15971435
413	"ENSG00000141027.16"	"NCOR1"	chr17	-	16075116	16075334	16075116	16075309	16089867	16090001
414	"ENSG00000141027.16"	"NCOR1"	chr17	-	15938078	15938258	15938078	15938255	15942746	15942968
415	"ENSG00000147471.7"	"PROSC"	chr8	+	37632826	37632999	37632856	37632999	37630272	37630407
416	"ENSG00000135336.10"	"ORC3"	chr6	+	88366620	88366700	88366623	88366700	88362833	88362967
417	"ENSG00000135336.10"	"ORC3"	chr6	+	88304244	88304331	88304259	88304331	88304070	88304125
418	"ENSG00000184908.13"	"CLCNKB"	chr1	+	16382169	16382253	16382172	16382253	16381929	16382018
419	"ENSG00000186792.11"	"HYAL3"	chr3	-	50332139	50333050	50332139	50332284	50336643	50336663
420	"ENSG00000262246.1"	"CORO7"	chr16	-	4458181	4458252	4458181	4458198	4462356	4462431
421	"ENSG00000241956.5"	"CTC-340A15.2"	chr5	+	163913674	163913747	163913679	163913747	163781146	163781230
422	"ENSG00000160111.8"	"CPAMD8"	chr19	-	17006986	17007137	17006986	17007063	17007266	17007476
423	"ENSG00000171916.12"	"LGALS9C"	chr17	+	18395258	18395303	18395261	18395303	18394586	18394637
424	"ENSG00000171916.12"	"LGALS9C"	chr17	+	18389247	18389449	18389318	18389449	18387188	18387280
425	"ENSG00000259234.1"	"RP11-17L5.4"	chr15	-	79552570	79552648	79552570	79552643	79553046	79553188
426	"ENSG00000139746.11"	"RBM26"	chr13	-	79928573	79928705	79928573	79928696	79929354	79929519
427	"ENSG00000006712.10"	"PAF1"	chr19	-	39880119	39880401	39880119	39880186	39880708	39880801
428	"ENSG00000006712.10"	"PAF1"	chr19	-	39880708	39880929	39880708	39880801	39881457	39881794
429	"ENSG00000140750.12"	"ARHGAP17"	chr16	-	24979981	24980093	24979981	24980089	24981827	24981901
430	"ENSG00000151812.10"	"SLC35F4"	chr14	-	58055933	58056231	58055933	58056228	58060656	58060842
431	"ENSG00000057252.8"	"SOAT1"	chr1	+	179311144	179311327	179311248	179311327	179310162	179310445
432	"ENSG00000064545.10"	"TMEM161A"	chr19	-	19243938	19244115	19243938	19244019	19245592	19245696
433	"ENSG00000064545.10"	"TMEM161A"	chr19	-	19243160	19243317	19243160	19243242	19243465	19243563
434	"ENSG00000166165.8"	"CKB"	chr14	-	103988637	103988842	103988637	103988813	103989102	103989170
435	"ENSG00000100284.16"	"TOM1"	chr22	+	35719488	35719623	35719511	35719623	35719020	35719170
436	"ENSG00000100284.16"	"TOM1"	chr22	+	35729167	35729490	35729396	35729490	35728973	35729007
437	"ENSG00000100284.16"	"TOM1"	chr22	+	35718991	35719170	35719020	35719170	35717951	35718030
438	"ENSG00000141524.11"	"TMC6"	chr17	-	76122604	76122729	76122604	76122677	76122857	76122987
439	"ENSG00000141524.11"	"TMC6"	chr17	-	76109628	76109705	76109628	76109702	76118685	76118830
440	"ENSG00000152457.13"	"DCLRE1C"	chr10	-	14984112	14984434	14984112	14984239	14987103	14987188
441	"ENSG00000152457.13"	"DCLRE1C"	chr10	-	14977461	14977563	14977461	14977522	14978536	14978592
442	"ENSG00000112759.12"	"SLC29A1"	chr6	+	44194996	44195079	44194999	44195079	44193797	44193904
443	"ENSG00000186625.9"	"KATNA1"	chr6	-	149922729	149922935	149922729	149922888	149924403	149924509
444	"ENSG00000125846.11"	"ZNF133"	chr20	+	18286311	18286451	18286324	18286451	18278628	18278706
445	"ENSG00000125846.11"	"ZNF133"	chr20	+	18295712	18297640	18295715	18297640	18286941	18287037
446	"ENSG00000162576.12"	"MXRA8"	chr1	-	1289227	1289326	1289227	1289308	1289409	1289486
447	"ENSG00000108753.8"	"HNF1B"	chr17	-	36093549	36093814	36093549	36093736	36099430	36099630
448	"ENSG00000196209.8"	"SIRPB2"	chr20	-	1453762	1453905	1453762	1453856	1454436	1454515
449	"ENSG00000160948.9"	"VPS28"	chr8	-	145650328	145650434	145650328	145650383	145651065	145651155
450	"ENSG00000160948.9"	"VPS28"	chr8	-	145652291	145652674	145652291	145652362	145653871	145653927
451	"ENSG00000203705.6"	"TATDN3"	chr1	+	212985568	212985670	212985589	212985670	212981077	212981190
452	"ENSG00000203705.6"	"TATDN3"	chr1	+	212985589	212985670	212985592	212985670	212981077	212981190
453	"ENSG00000203705.6"	"TATDN3"	chr1	+	212985568	212985670	212985592	212985670	212981077	212981190
454	"ENSG00000203705.6"	"TATDN3"	chr1	+	212988354	212988939	212988388	212988939	212985568	212985670
455	"ENSG00000171206.9"	"TRIM8"	chr10	+	104416001	104416142	104416026	104416142	104415862	104415894
456	"ENSG00000130479.6"	"MAP1S"	chr19	+	17831744	17831846	17831794	17831846	17830288	17830429
457	"ENSG00000130479.6"	"MAP1S"	chr19	+	17835838	17835998	17835857	17835998	17834934	17835017
458	"ENSG00000060339.9"	"CCAR1"	chr10	+	70502132	70502326	70502184	70502326	70496632	70496805
459	"ENSG00000138152.7"	"BTBD16"	chr10	+	124036302	124036454	124036305	124036454	124034554	124034614
460	"ENSG00000146090.11"	"RASGEF1C"	chr5	-	179546345	179546448	179546345	179546444	179548059	179548149
461	"ENSG00000105520.6"	"DKFZP761J1410"	chr19	+	11468294	11468415	11468335	11468415	11467477	11467652
462	"ENSG00000105520.6"	"DKFZP761J1410"	chr19	+	11470207	11470396	11470282	11470396	11468335	11468415
463	"ENSG00000052344.11"	"PRSS8"	chr16	-	31144002	31144274	31144002	31144166	31144546	31144709
464	"ENSG00000141959.12"	"PFKL"	chr21	+	45745614	45745943	45745843	45745943	45745035	45745147
465	"ENSG00000132024.13"	"CC2D1A"	chr19	+	14038936	14039001	14038939	14039001	14038705	14038843
466	"ENSG00000184809.8"	"C21orf88"	chr21	-	40977525	40978274	40977525	40977929	40981509	40981592
467	"ENSG00000183054.7"	"RGPD6"	chr2	-	111306969	111307179	111306969	111307034	111309300	111309388
468	"ENSG00000183054.7"	"RGPD6"	chr2	-	111304130	111304274	111304130	111304254	111304421	111304597
469	"ENSG00000253540.1"	"FAM86HP"	chr3	-	129823008	129823140	129823008	129823110	129824372	129824474
470	"ENSG00000253540.1"	"FAM86HP"	chr3	-	129821606	129821778	129821606	129821756	129822583	129822849
471	"ENSG00000011198.3"	"ABHD5"	chr3	+	43759162	43759349	43759257	43759349	43756438	43756550
472	"ENSG00000160211.11"	"G6PD"	chrX	-	153761790	153762022	153761790	153761884	153762249	153762375
